index_id,date_anio,date,day_week,close,open,high,low,adj_close,volume,month_01,month_02,month_03,month_04,month_05,month_06,month_07,month_08,month_09,month_10,month_11,month_12
05924,1953,1953-09-16,2,23.01,23.01,23.01,23.01,23.01,1570000,0,0,0,0,0,0,0,0,1,0,0,0
05925,1953,1953-09-17,3,23.07,23.07,23.07,23.07,23.07,1290000,0,0,0,0,0,0,0,0,1,0,0,0
05926,1953,1953-09-18,4,22.95,22.95,22.95,22.95,22.95,1190000,0,0,0,0,0,0,0,0,1,0,0,0
05927,1953,1953-09-21,0,22.88,22.88,22.88,22.88,22.88,1070000,0,0,0,0,0,0,0,0,1,0,0,0
05928,1953,1953-09-22,1,23.2,23.2,23.2,23.2,23.2,1300000,0,0,0,0,0,0,0,0,1,0,0,0
05929,1953,1953-09-23,2,23.23,23.23,23.23,23.23,23.23,1240000,0,0,0,0,0,0,0,0,1,0,0,0
05930,1953,1953-09-24,3,23.24,23.24,23.24,23.24,23.24,1020000,0,0,0,0,0,0,0,0,1,0,0,0
05931,1953,1953-09-25,4,23.3,23.3,23.3,23.3,23.3,910000,0,0,0,0,0,0,0,0,1,0,0,0
05932,1953,1953-09-28,0,23.45,23.45,23.45,23.45,23.45,1150000,0,0,0,0,0,0,0,0,1,0,0,0
05933,1953,1953-09-29,1,23.49,23.49,23.49,23.49,23.49,1170000,0,0,0,0,0,0,0,0,1,0,0,0
05934,1953,1953-09-30,2,23.35,23.35,23.35,23.35,23.35,940000,0,0,0,0,0,0,0,0,1,0,0,0
05935,1953,1953-10-01,3,23.49,23.49,23.49,23.49,23.49,940000,0,0,0,0,0,0,0,0,0,1,0,0
05936,1953,1953-10-02,4,23.59,23.59,23.59,23.59,23.59,890000,0,0,0,0,0,0,0,0,0,1,0,0
05937,1953,1953-10-05,0,23.48,23.48,23.48,23.48,23.48,930000,0,0,0,0,0,0,0,0,0,1,0,0
05938,1953,1953-10-06,1,23.39,23.39,23.39,23.39,23.39,1100000,0,0,0,0,0,0,0,0,0,1,0,0
05939,1953,1953-10-07,2,23.58,23.58,23.58,23.58,23.58,1010000,0,0,0,0,0,0,0,0,0,1,0,0
05940,1953,1953-10-08,3,23.62,23.62,23.62,23.62,23.62,960000,0,0,0,0,0,0,0,0,0,1,0,0
05941,1953,1953-10-09,4,23.66,23.66,23.66,23.66,23.66,900000,0,0,0,0,0,0,0,0,0,1,0,0
05942,1953,1953-10-13,1,23.57,23.57,23.57,23.57,23.57,1130000,0,0,0,0,0,0,0,0,0,1,0,0
05943,1953,1953-10-14,2,23.68,23.68,23.68,23.68,23.68,1290000,0,0,0,0,0,0,0,0,0,1,0,0
05944,1953,1953-10-15,3,23.95,23.95,23.95,23.95,23.95,1710000,0,0,0,0,0,0,0,0,0,1,0,0
05945,1953,1953-10-16,4,24.14,24.14,24.14,24.14,24.14,1620000,0,0,0,0,0,0,0,0,0,1,0,0
05946,1953,1953-10-19,0,24.16,24.16,24.16,24.16,24.16,1190000,0,0,0,0,0,0,0,0,0,1,0,0
05947,1953,1953-10-20,1,24.17,24.17,24.17,24.17,24.17,1280000,0,0,0,0,0,0,0,0,0,1,0,0
05948,1953,1953-10-21,2,24.19,24.19,24.19,24.19,24.19,1320000,0,0,0,0,0,0,0,0,0,1,0,0
05949,1953,1953-10-22,3,24.3,24.3,24.3,24.3,24.3,1330000,0,0,0,0,0,0,0,0,0,1,0,0
05950,1953,1953-10-23,4,24.35,24.35,24.35,24.35,24.35,1330000,0,0,0,0,0,0,0,0,0,1,0,0
05951,1953,1953-10-26,0,24.31,24.31,24.31,24.31,24.31,1340000,0,0,0,0,0,0,0,0,0,1,0,0
05952,1953,1953-10-27,1,24.26,24.26,24.26,24.26,24.26,1170000,0,0,0,0,0,0,0,0,0,1,0,0
05953,1953,1953-10-28,2,24.29,24.29,24.29,24.29,24.29,1260000,0,0,0,0,0,0,0,0,0,1,0,0
05954,1953,1953-10-29,3,24.58,24.58,24.58,24.58,24.58,1610000,0,0,0,0,0,0,0,0,0,1,0,0
05955,1953,1953-10-30,4,24.54,24.54,24.54,24.54,24.54,1400000,0,0,0,0,0,0,0,0,0,1,0,0
05956,1953,1953-11-02,0,24.66,24.66,24.66,24.66,24.66,1340000,0,0,0,0,0,0,0,0,0,0,1,0
05957,1953,1953-11-04,2,24.51,24.51,24.51,24.51,24.51,1480000,0,0,0,0,0,0,0,0,0,0,1,0
05958,1953,1953-11-05,3,24.64,24.64,24.64,24.64,24.64,1720000,0,0,0,0,0,0,0,0,0,0,1,0
05959,1953,1953-11-06,4,24.61,24.61,24.61,24.61,24.61,1700000,0,0,0,0,0,0,0,0,0,0,1,0
05960,1953,1953-11-09,0,24.66,24.66,24.66,24.66,24.66,1440000,0,0,0,0,0,0,0,0,0,0,1,0
05961,1953,1953-11-10,1,24.37,24.37,24.37,24.37,24.37,1340000,0,0,0,0,0,0,0,0,0,0,1,0
05962,1953,1953-11-12,3,24.46,24.46,24.46,24.46,24.46,1390000,0,0,0,0,0,0,0,0,0,0,1,0
05963,1953,1953-11-13,4,24.54,24.54,24.54,24.54,24.54,1540000,0,0,0,0,0,0,0,0,0,0,1,0
05964,1953,1953-11-16,0,24.38,24.38,24.38,24.38,24.38,1490000,0,0,0,0,0,0,0,0,0,0,1,0
05965,1953,1953-11-17,1,24.25,24.25,24.25,24.25,24.25,1250000,0,0,0,0,0,0,0,0,0,0,1,0
05966,1953,1953-11-18,2,24.29,24.29,24.29,24.29,24.29,1250000,0,0,0,0,0,0,0,0,0,0,1,0
05967,1953,1953-11-19,3,24.4,24.4,24.4,24.4,24.4,1420000,0,0,0,0,0,0,0,0,0,0,1,0
05968,1953,1953-11-20,4,24.44,24.44,24.44,24.44,24.44,1300000,0,0,0,0,0,0,0,0,0,0,1,0
05969,1953,1953-11-23,0,24.36,24.36,24.36,24.36,24.36,1410000,0,0,0,0,0,0,0,0,0,0,1,0
05970,1953,1953-11-24,1,24.5,24.5,24.5,24.5,24.5,1470000,0,0,0,0,0,0,0,0,0,0,1,0
05971,1953,1953-11-25,2,24.52,24.52,24.52,24.52,24.52,1540000,0,0,0,0,0,0,0,0,0,0,1,0
05972,1953,1953-11-27,4,24.66,24.66,24.66,24.66,24.66,1600000,0,0,0,0,0,0,0,0,0,0,1,0
05973,1953,1953-11-30,0,24.76,24.76,24.76,24.76,24.76,1960000,0,0,0,0,0,0,0,0,0,0,1,0
05974,1953,1953-12-01,1,24.78,24.78,24.78,24.78,24.78,1580000,0,0,0,0,0,0,0,0,0,0,0,1
05975,1953,1953-12-02,2,24.95,24.95,24.95,24.95,24.95,1850000,0,0,0,0,0,0,0,0,0,0,0,1
05976,1953,1953-12-03,3,24.97,24.97,24.97,24.97,24.97,1740000,0,0,0,0,0,0,0,0,0,0,0,1
05977,1953,1953-12-04,4,24.98,24.98,24.98,24.98,24.98,1390000,0,0,0,0,0,0,0,0,0,0,0,1
05978,1953,1953-12-07,0,24.95,24.95,24.95,24.95,24.95,1410000,0,0,0,0,0,0,0,0,0,0,0,1
05979,1953,1953-12-08,1,24.87,24.87,24.87,24.87,24.87,1390000,0,0,0,0,0,0,0,0,0,0,0,1
05980,1953,1953-12-09,2,24.84,24.84,24.84,24.84,24.84,1410000,0,0,0,0,0,0,0,0,0,0,0,1
05981,1953,1953-12-10,3,24.78,24.78,24.78,24.78,24.78,1420000,0,0,0,0,0,0,0,0,0,0,0,1
05982,1953,1953-12-11,4,24.76,24.76,24.76,24.76,24.76,1440000,0,0,0,0,0,0,0,0,0,0,0,1
05983,1953,1953-12-14,0,24.69,24.69,24.69,24.69,24.69,1540000,0,0,0,0,0,0,0,0,0,0,0,1
05984,1953,1953-12-15,1,24.71,24.71,24.71,24.71,24.71,1450000,0,0,0,0,0,0,0,0,0,0,0,1
05985,1953,1953-12-16,2,24.96,24.96,24.96,24.96,24.96,1880000,0,0,0,0,0,0,0,0,0,0,0,1
05986,1953,1953-12-17,3,24.94,24.94,24.94,24.94,24.94,1600000,0,0,0,0,0,0,0,0,0,0,0,1
05987,1953,1953-12-18,4,24.99,24.99,24.99,24.99,24.99,1550000,0,0,0,0,0,0,0,0,0,0,0,1
05988,1953,1953-12-21,0,24.95,24.95,24.95,24.95,24.95,1690000,0,0,0,0,0,0,0,0,0,0,0,1
05989,1953,1953-12-22,1,24.76,24.76,24.76,24.76,24.76,1720000,0,0,0,0,0,0,0,0,0,0,0,1
05990,1953,1953-12-23,2,24.69,24.69,24.69,24.69,24.69,1570000,0,0,0,0,0,0,0,0,0,0,0,1
05991,1953,1953-12-24,3,24.8,24.8,24.8,24.8,24.8,1270000,0,0,0,0,0,0,0,0,0,0,0,1
05992,1953,1953-12-28,0,24.71,24.71,24.71,24.71,24.71,1570000,0,0,0,0,0,0,0,0,0,0,0,1
05993,1953,1953-12-29,1,24.55,24.55,24.55,24.55,24.55,2140000,0,0,0,0,0,0,0,0,0,0,0,1
05994,1953,1953-12-30,2,24.76,24.76,24.76,24.76,24.76,2050000,0,0,0,0,0,0,0,0,0,0,0,1
05995,1953,1953-12-31,3,24.81,24.81,24.81,24.81,24.81,2490000,0,0,0,0,0,0,0,0,0,0,0,1
05996,1954,1954-01-04,0,24.95,24.95,24.95,24.95,24.95,1310000,1,0,0,0,0,0,0,0,0,0,0,0
05997,1954,1954-01-05,1,25.1,25.1,25.1,25.1,25.1,1520000,1,0,0,0,0,0,0,0,0,0,0,0
05998,1954,1954-01-06,2,25.14,25.14,25.14,25.14,25.14,1460000,1,0,0,0,0,0,0,0,0,0,0,0
05999,1954,1954-01-07,3,25.06,25.06,25.06,25.06,25.06,1540000,1,0,0,0,0,0,0,0,0,0,0,0
06000,1954,1954-01-08,4,24.93,24.93,24.93,24.93,24.93,1260000,1,0,0,0,0,0,0,0,0,0,0,0
06001,1954,1954-01-11,0,24.8,24.8,24.8,24.8,24.8,1220000,1,0,0,0,0,0,0,0,0,0,0,0
06002,1954,1954-01-12,1,24.93,24.93,24.93,24.93,24.93,1250000,1,0,0,0,0,0,0,0,0,0,0,0
06003,1954,1954-01-13,2,25.07,25.07,25.07,25.07,25.07,1420000,1,0,0,0,0,0,0,0,0,0,0,0
06004,1954,1954-01-14,3,25.19,25.19,25.19,25.19,25.19,1530000,1,0,0,0,0,0,0,0,0,0,0,0
06005,1954,1954-01-15,4,25.43,25.43,25.43,25.43,25.43,2180000,1,0,0,0,0,0,0,0,0,0,0,0
06006,1954,1954-01-18,0,25.43,25.43,25.43,25.43,25.43,1580000,1,0,0,0,0,0,0,0,0,0,0,0
06007,1954,1954-01-19,1,25.68,25.68,25.68,25.68,25.68,1840000,1,0,0,0,0,0,0,0,0,0,0,0
06008,1954,1954-01-20,2,25.75,25.75,25.75,25.75,25.75,1960000,1,0,0,0,0,0,0,0,0,0,0,0
06009,1954,1954-01-21,3,25.79,25.79,25.79,25.79,25.79,1780000,1,0,0,0,0,0,0,0,0,0,0,0
06010,1954,1954-01-22,4,25.85,25.85,25.85,25.85,25.85,1890000,1,0,0,0,0,0,0,0,0,0,0,0
06011,1954,1954-01-25,0,25.93,25.93,25.93,25.93,25.93,1860000,1,0,0,0,0,0,0,0,0,0,0,0
06012,1954,1954-01-26,1,26.09,26.09,26.09,26.09,26.09,2120000,1,0,0,0,0,0,0,0,0,0,0,0
06013,1954,1954-01-27,2,26.01,26.01,26.01,26.01,26.01,2020000,1,0,0,0,0,0,0,0,0,0,0,0
06014,1954,1954-01-28,3,26.02,26.02,26.02,26.02,26.02,1730000,1,0,0,0,0,0,0,0,0,0,0,0
06015,1954,1954-01-29,4,26.08,26.08,26.08,26.08,26.08,1950000,1,0,0,0,0,0,0,0,0,0,0,0
06016,1954,1954-02-01,0,25.99,25.99,25.99,25.99,25.99,1740000,0,1,0,0,0,0,0,0,0,0,0,0
06017,1954,1954-02-02,1,25.92,25.92,25.92,25.92,25.92,1420000,0,1,0,0,0,0,0,0,0,0,0,0
06018,1954,1954-02-03,2,26.01,26.01,26.01,26.01,26.01,1690000,0,1,0,0,0,0,0,0,0,0,0,0
06019,1954,1954-02-04,3,26.2,26.2,26.2,26.2,26.2,2040000,0,1,0,0,0,0,0,0,0,0,0,0
06020,1954,1954-02-05,4,26.3,26.3,26.3,26.3,26.3,2030000,0,1,0,0,0,0,0,0,0,0,0,0
06021,1954,1954-02-08,0,26.23,26.23,26.23,26.23,26.23,2180000,0,1,0,0,0,0,0,0,0,0,0,0
06022,1954,1954-02-09,1,26.17,26.17,26.17,26.17,26.17,1880000,0,1,0,0,0,0,0,0,0,0,0,0
06023,1954,1954-02-10,2,26.14,26.14,26.14,26.14,26.14,1790000,0,1,0,0,0,0,0,0,0,0,0,0
06024,1954,1954-02-11,3,26.06,26.06,26.06,26.06,26.06,1860000,0,1,0,0,0,0,0,0,0,0,0,0
06025,1954,1954-02-12,4,26.12,26.12,26.12,26.12,26.12,1730000,0,1,0,0,0,0,0,0,0,0,0,0
06026,1954,1954-02-15,0,26.04,26.04,26.04,26.04,26.04,2080000,0,1,0,0,0,0,0,0,0,0,0,0
06027,1954,1954-02-16,1,25.81,25.81,25.81,25.81,25.81,1870000,0,1,0,0,0,0,0,0,0,0,0,0
06028,1954,1954-02-17,2,25.86,25.86,25.86,25.86,25.86,1740000,0,1,0,0,0,0,0,0,0,0,0,0
06029,1954,1954-02-18,3,25.86,25.86,25.86,25.86,25.86,1500000,0,1,0,0,0,0,0,0,0,0,0,0
06030,1954,1954-02-19,4,25.92,25.92,25.92,25.92,25.92,1510000,0,1,0,0,0,0,0,0,0,0,0,0
06031,1954,1954-02-23,1,25.83,25.83,25.83,25.83,25.83,1470000,0,1,0,0,0,0,0,0,0,0,0,0
06032,1954,1954-02-24,2,25.83,25.83,25.83,25.83,25.83,1350000,0,1,0,0,0,0,0,0,0,0,0,0
06033,1954,1954-02-25,3,25.91,25.91,25.91,25.91,25.91,1470000,0,1,0,0,0,0,0,0,0,0,0,0
06034,1954,1954-02-26,4,26.15,26.15,26.15,26.15,26.15,1910000,0,1,0,0,0,0,0,0,0,0,0,0
06035,1954,1954-03-01,0,26.25,26.25,26.25,26.25,26.25,2040000,0,0,1,0,0,0,0,0,0,0,0,0
06036,1954,1954-03-02,1,26.32,26.32,26.32,26.32,26.32,1980000,0,0,1,0,0,0,0,0,0,0,0,0
06037,1954,1954-03-03,2,26.32,26.32,26.32,26.32,26.32,2240000,0,0,1,0,0,0,0,0,0,0,0,0
06038,1954,1954-03-04,3,26.41,26.41,26.41,26.41,26.41,1830000,0,0,1,0,0,0,0,0,0,0,0,0
06039,1954,1954-03-05,4,26.52,26.52,26.52,26.52,26.52,2030000,0,0,1,0,0,0,0,0,0,0,0,0
06040,1954,1954-03-08,0,26.45,26.45,26.45,26.45,26.45,1650000,0,0,1,0,0,0,0,0,0,0,0,0
06041,1954,1954-03-09,1,26.51,26.51,26.51,26.51,26.51,1630000,0,0,1,0,0,0,0,0,0,0,0,0
06042,1954,1954-03-10,2,26.57,26.57,26.57,26.57,26.57,1870000,0,0,1,0,0,0,0,0,0,0,0,0
06043,1954,1954-03-11,3,26.69,26.69,26.69,26.69,26.69,2050000,0,0,1,0,0,0,0,0,0,0,0,0
06044,1954,1954-03-12,4,26.69,26.69,26.69,26.69,26.69,1980000,0,0,1,0,0,0,0,0,0,0,0,0
06045,1954,1954-03-15,0,26.57,26.57,26.57,26.57,26.57,1680000,0,0,1,0,0,0,0,0,0,0,0,0
06046,1954,1954-03-16,1,26.56,26.56,26.56,26.56,26.56,1540000,0,0,1,0,0,0,0,0,0,0,0,0
06047,1954,1954-03-17,2,26.62,26.62,26.62,26.62,26.62,1740000,0,0,1,0,0,0,0,0,0,0,0,0
06048,1954,1954-03-18,3,26.73,26.73,26.73,26.73,26.73,2020000,0,0,1,0,0,0,0,0,0,0,0,0
06049,1954,1954-03-19,4,26.81,26.81,26.81,26.81,26.81,1930000,0,0,1,0,0,0,0,0,0,0,0,0
06050,1954,1954-03-22,0,26.79,26.79,26.79,26.79,26.79,1800000,0,0,1,0,0,0,0,0,0,0,0,0
06051,1954,1954-03-23,1,26.6,26.6,26.6,26.6,26.6,2180000,0,0,1,0,0,0,0,0,0,0,0,0
06052,1954,1954-03-24,2,26.47,26.47,26.47,26.47,26.47,1900000,0,0,1,0,0,0,0,0,0,0,0,0
06053,1954,1954-03-25,3,26.42,26.42,26.42,26.42,26.42,1720000,0,0,1,0,0,0,0,0,0,0,0,0
06054,1954,1954-03-26,4,26.56,26.56,26.56,26.56,26.56,1550000,0,0,1,0,0,0,0,0,0,0,0,0
06055,1954,1954-03-29,0,26.66,26.66,26.66,26.66,26.66,1870000,0,0,1,0,0,0,0,0,0,0,0,0
06056,1954,1954-03-30,1,26.69,26.69,26.69,26.69,26.69,2130000,0,0,1,0,0,0,0,0,0,0,0,0
06057,1954,1954-03-31,2,26.94,26.94,26.94,26.94,26.94,2690000,0,0,1,0,0,0,0,0,0,0,0,0
06058,1954,1954-04-01,3,27.17,27.17,27.17,27.17,27.17,2270000,0,0,0,1,0,0,0,0,0,0,0,0
06059,1954,1954-04-02,4,27.21,27.21,27.21,27.21,27.21,1830000,0,0,0,1,0,0,0,0,0,0,0,0
06060,1954,1954-04-05,0,27.26,27.26,27.26,27.26,27.26,1710000,0,0,0,1,0,0,0,0,0,0,0,0
06061,1954,1954-04-06,1,27.01,27.01,27.01,27.01,27.01,2120000,0,0,0,1,0,0,0,0,0,0,0,0
06062,1954,1954-04-07,2,27.11,27.11,27.11,27.11,27.11,1830000,0,0,0,1,0,0,0,0,0,0,0,0
06063,1954,1954-04-08,3,27.38,27.38,27.38,27.38,27.38,2300000,0,0,0,1,0,0,0,0,0,0,0,0
06064,1954,1954-04-09,4,27.38,27.38,27.38,27.38,27.38,2360000,0,0,0,1,0,0,0,0,0,0,0,0
06065,1954,1954-04-12,0,27.57,27.57,27.57,27.57,27.57,1790000,0,0,0,1,0,0,0,0,0,0,0,0
06066,1954,1954-04-13,1,27.64,27.64,27.64,27.64,27.64,2020000,0,0,0,1,0,0,0,0,0,0,0,0
06067,1954,1954-04-14,2,27.85,27.85,27.85,27.85,27.85,2330000,0,0,0,1,0,0,0,0,0,0,0,0
06068,1954,1954-04-15,3,27.94,27.94,27.94,27.94,27.94,2200000,0,0,0,1,0,0,0,0,0,0,0,0
06069,1954,1954-04-19,0,27.76,27.76,27.76,27.76,27.76,2430000,0,0,0,1,0,0,0,0,0,0,0,0
06070,1954,1954-04-20,1,27.75,27.75,27.75,27.75,27.75,1860000,0,0,0,1,0,0,0,0,0,0,0,0
06071,1954,1954-04-21,2,27.64,27.64,27.64,27.64,27.64,1870000,0,0,0,1,0,0,0,0,0,0,0,0
06072,1954,1954-04-22,3,27.68,27.68,27.68,27.68,27.68,1750000,0,0,0,1,0,0,0,0,0,0,0,0
06073,1954,1954-04-23,4,27.78,27.78,27.78,27.78,27.78,1990000,0,0,0,1,0,0,0,0,0,0,0,0
06074,1954,1954-04-26,0,27.88,27.88,27.88,27.88,27.88,2150000,0,0,0,1,0,0,0,0,0,0,0,0
06075,1954,1954-04-27,1,27.71,27.71,27.71,27.71,27.71,1970000,0,0,0,1,0,0,0,0,0,0,0,0
06076,1954,1954-04-28,2,27.76,27.76,27.76,27.76,27.76,2120000,0,0,0,1,0,0,0,0,0,0,0,0
06077,1954,1954-04-29,3,28.18,28.18,28.18,28.18,28.18,2150000,0,0,0,1,0,0,0,0,0,0,0,0
06078,1954,1954-04-30,4,28.26,28.26,28.26,28.26,28.26,2450000,0,0,0,1,0,0,0,0,0,0,0,0
06079,1954,1954-05-03,0,28.21,28.21,28.21,28.21,28.21,1870000,0,0,0,0,1,0,0,0,0,0,0,0
06080,1954,1954-05-04,1,28.28,28.28,28.28,28.28,28.28,1990000,0,0,0,0,1,0,0,0,0,0,0,0
06081,1954,1954-05-05,2,28.29,28.29,28.29,28.29,28.29,2020000,0,0,0,0,1,0,0,0,0,0,0,0
06082,1954,1954-05-06,3,28.51,28.51,28.51,28.51,28.51,1980000,0,0,0,0,1,0,0,0,0,0,0,0
06083,1954,1954-05-07,4,28.65,28.65,28.65,28.65,28.65,2070000,0,0,0,0,1,0,0,0,0,0,0,0
06084,1954,1954-05-10,0,28.62,28.62,28.62,28.62,28.62,1800000,0,0,0,0,1,0,0,0,0,0,0,0
06085,1954,1954-05-11,1,28.49,28.49,28.49,28.49,28.49,1770000,0,0,0,0,1,0,0,0,0,0,0,0
06086,1954,1954-05-12,2,28.72,28.72,28.72,28.72,28.72,2210000,0,0,0,0,1,0,0,0,0,0,0,0
06087,1954,1954-05-13,3,28.56,28.56,28.56,28.56,28.56,2340000,0,0,0,0,1,0,0,0,0,0,0,0
06088,1954,1954-05-14,4,28.8,28.8,28.8,28.8,28.8,1970000,0,0,0,0,1,0,0,0,0,0,0,0
06089,1954,1954-05-17,0,28.84,28.84,28.84,28.84,28.84,2040000,0,0,0,0,1,0,0,0,0,0,0,0
06090,1954,1954-05-18,1,28.85,28.85,28.85,28.85,28.85,2250000,0,0,0,0,1,0,0,0,0,0,0,0
06091,1954,1954-05-19,2,28.72,28.72,28.72,28.72,28.72,2170000,0,0,0,0,1,0,0,0,0,0,0,0
06092,1954,1954-05-20,3,28.82,28.82,28.82,28.82,28.82,2070000,0,0,0,0,1,0,0,0,0,0,0,0
06093,1954,1954-05-21,4,28.99,28.99,28.99,28.99,28.99,2620000,0,0,0,0,1,0,0,0,0,0,0,0
06094,1954,1954-05-24,0,29.0,29.0,29.0,29.0,29.0,2330000,0,0,0,0,1,0,0,0,0,0,0,0
06095,1954,1954-05-25,1,28.93,28.93,28.93,28.93,28.93,2050000,0,0,0,0,1,0,0,0,0,0,0,0
06096,1954,1954-05-26,2,29.17,29.17,29.17,29.17,29.17,2180000,0,0,0,0,1,0,0,0,0,0,0,0
06097,1954,1954-05-27,3,29.05,29.05,29.05,29.05,29.05,2230000,0,0,0,0,1,0,0,0,0,0,0,0
06098,1954,1954-05-28,4,29.19,29.19,29.19,29.19,29.19,1940000,0,0,0,0,1,0,0,0,0,0,0,0
06099,1954,1954-06-01,1,29.19,29.19,29.19,29.19,29.19,1850000,0,0,0,0,0,1,0,0,0,0,0,0
06100,1954,1954-06-02,2,29.16,29.16,29.16,29.16,29.16,1930000,0,0,0,0,0,1,0,0,0,0,0,0
06101,1954,1954-06-03,3,29.15,29.15,29.15,29.15,29.15,1810000,0,0,0,0,0,1,0,0,0,0,0,0
06102,1954,1954-06-04,4,29.1,29.1,29.1,29.1,29.1,1720000,0,0,0,0,0,1,0,0,0,0,0,0
06103,1954,1954-06-07,0,28.99,28.99,28.99,28.99,28.99,1520000,0,0,0,0,0,1,0,0,0,0,0,0
06104,1954,1954-06-08,1,28.34,28.34,28.34,28.34,28.34,2540000,0,0,0,0,0,1,0,0,0,0,0,0
06105,1954,1954-06-09,2,28.15,28.15,28.15,28.15,28.15,2360000,0,0,0,0,0,1,0,0,0,0,0,0
06106,1954,1954-06-10,3,28.34,28.34,28.34,28.34,28.34,1610000,0,0,0,0,0,1,0,0,0,0,0,0
06107,1954,1954-06-11,4,28.58,28.58,28.58,28.58,28.58,1630000,0,0,0,0,0,1,0,0,0,0,0,0
06108,1954,1954-06-14,0,28.62,28.62,28.62,28.62,28.62,1420000,0,0,0,0,0,1,0,0,0,0,0,0
06109,1954,1954-06-15,1,28.83,28.83,28.83,28.83,28.83,1630000,0,0,0,0,0,1,0,0,0,0,0,0
06110,1954,1954-06-16,2,29.04,29.04,29.04,29.04,29.04,2070000,0,0,0,0,0,1,0,0,0,0,0,0
06111,1954,1954-06-17,3,28.96,28.96,28.96,28.96,28.96,1810000,0,0,0,0,0,1,0,0,0,0,0,0
06112,1954,1954-06-18,4,29.04,29.04,29.04,29.04,29.04,1580000,0,0,0,0,0,1,0,0,0,0,0,0
06113,1954,1954-06-21,0,29.06,29.06,29.06,29.06,29.06,1820000,0,0,0,0,0,1,0,0,0,0,0,0
06114,1954,1954-06-22,1,29.08,29.08,29.08,29.08,29.08,2100000,0,0,0,0,0,1,0,0,0,0,0,0
06115,1954,1954-06-23,2,29.13,29.13,29.13,29.13,29.13,2090000,0,0,0,0,0,1,0,0,0,0,0,0
06116,1954,1954-06-24,3,29.26,29.26,29.26,29.26,29.26,2260000,0,0,0,0,0,1,0,0,0,0,0,0
06117,1954,1954-06-25,4,29.2,29.2,29.2,29.2,29.2,2060000,0,0,0,0,0,1,0,0,0,0,0,0
06118,1954,1954-06-28,0,29.28,29.28,29.28,29.28,29.28,1890000,0,0,0,0,0,1,0,0,0,0,0,0
06119,1954,1954-06-29,1,29.43,29.43,29.43,29.43,29.43,2580000,0,0,0,0,0,1,0,0,0,0,0,0
06120,1954,1954-06-30,2,29.21,29.21,29.21,29.21,29.21,1950000,0,0,0,0,0,1,0,0,0,0,0,0
06121,1954,1954-07-01,3,29.21,29.21,29.21,29.21,29.21,1860000,0,0,0,0,0,0,1,0,0,0,0,0
06122,1954,1954-07-02,4,29.59,29.59,29.59,29.59,29.59,1980000,0,0,0,0,0,0,1,0,0,0,0,0
06123,1954,1954-07-06,1,29.92,29.92,29.92,29.92,29.92,2560000,0,0,0,0,0,0,1,0,0,0,0,0
06124,1954,1954-07-07,2,29.94,29.94,29.94,29.94,29.94,2380000,0,0,0,0,0,0,1,0,0,0,0,0
06125,1954,1954-07-08,3,29.94,29.94,29.94,29.94,29.94,2080000,0,0,0,0,0,0,1,0,0,0,0,0
06126,1954,1954-07-09,4,30.14,30.14,30.14,30.14,30.14,2240000,0,0,0,0,0,0,1,0,0,0,0,0
06127,1954,1954-07-12,0,30.12,30.12,30.12,30.12,30.12,2330000,0,0,0,0,0,0,1,0,0,0,0,0
06128,1954,1954-07-13,1,30.02,30.02,30.02,30.02,30.02,2430000,0,0,0,0,0,0,1,0,0,0,0,0
06129,1954,1954-07-14,2,30.09,30.09,30.09,30.09,30.09,2520000,0,0,0,0,0,0,1,0,0,0,0,0
06130,1954,1954-07-15,3,30.19,30.19,30.19,30.19,30.19,3000000,0,0,0,0,0,0,1,0,0,0,0,0
06131,1954,1954-07-16,4,30.06,30.06,30.06,30.06,30.06,2540000,0,0,0,0,0,0,1,0,0,0,0,0
06132,1954,1954-07-19,0,29.98,29.98,29.98,29.98,29.98,2370000,0,0,0,0,0,0,1,0,0,0,0,0
06133,1954,1954-07-20,1,29.84,29.84,29.84,29.84,29.84,2580000,0,0,0,0,0,0,1,0,0,0,0,0
06134,1954,1954-07-21,2,30.03,30.03,30.03,30.03,30.03,2510000,0,0,0,0,0,0,1,0,0,0,0,0
